avg_out_call_per_month,avg_in_call_per_month,avg_miss_call_per_month,avg_spend_per_month,paid_loan
10,5,3,122,1
9,3,2,241,1
8,4,1,232,1
8,2,4,124,1
9,5,5,123,1
10,7,1,231,1
122,231,122,50,0
11,14,13,232,1
12,15,4,112,1
10,167,90,22,0
11,12,2,522,1
20,61,3,231,1
23,14,1,122,1
11,16,4,334,1
15,12,23,30,0
16,17,5,231,1
27,18,23,233,0
23,114,60,10,0
17,23,1,142,1
80,12,5,231,1
90,145,30,80,0
100,51,6,233,1
11,23,2,123,1
10,12,3,244,1
2,512,4,544,1
1,23,3,453,1
10,51,5,342,1
20,23,1,223,1
11,15,5,132,1
23,50,23,90,0
45,323,12,233,1
34,23,12,50,0
12,145,11,233,1
110,12,2,222,1
34,3,23,100,0
22,123,3,213,1
34,51,4,100,1
67,444,353,50,0
95,51,30,40,0
566,23,54,100,1
23,222,54,50,0
121,511,363,30,0
344,52,41,60,1
23,51,2,120,1
14,23,15,100,0
223,23,21,10,0
245,12,3,10,1
643,541,5,320,1
234,23,23,20,0
332,1,21,41,1
112,15,1,2,1
567,123,2,2,1
1342,123,32,900,1
563,12,4,23,1
134,31,15,30,1
434,23,1,123,1
235,2,6,421,1
10,32,12,100,0
342,45,3,300,1
341,234,5,20,1
234,345,23,111,1
123,323,40,80,0
332,232,50,2,0
321,32,2,23,1
23,3,3,2,0
456,231,41,100,0
77,32,2,314,1
868,323,3,122,1
567,232,90,22,0
654,32,1,1,1
34,45,4,23,1
362,31,1,23,1
246,32,2,2,1
284,34,31,231,1
46,400,90,20,0
546,34,4,172,1
23,14,1,94,1
43,52,1,190,1
234,523,5,80,1
256,125,90,50,0
453,61,5,70,1
234,43,3,201,1
5,5,2,45,0
134,93,33,60,0
34,43,31,20,0
54,53,35,40,0
74,73,31,30,0
54,83,36,56,0
302,523,3,23,1
102,214,6,100,1
202,254,2,100,1
202,254,10,100,1
39,40,2,50,1
70,80,30,20,0
20,40,2,80,1
29,40,5,50,1
42,37,1,50,1
26,37,15,20,0
526,62,35,102,0
777,346,32,200,1
987,445,23,12,1
656,56,4,42,1
563,40,35,20,0
345,23,3,100,1
534,321,233,40,0
315,23,2,1,1
167,42,3,32,1
256,35,25,40,0
612,234,3,23,1
378,123,43,80,0
756,12,5,12,0
456,3,1,100,1
342,45,3,23,1
121,123,35,14,1
231,21,12,12,0
324,40,25,32,0
251,234,111,31,0
161,23,2,23,1
151,1,42,23,0
20,30,1,100,1
38,32,14,50,0
32,31,3,70,1
50,42,3,100,0
1,1,0,10,0
2,1,1,10,0
3,2,1,20,0
10,10,5,15,0
8,15,5,5,0
6,9,5,30,0
343,243,134,210,0
243,193,198,300,0
343,443,212,520,0
143,343,143,240,0
155,223,114,210,0
173,222,64,250,0
153,262,121,220,0
243,212,116,260,0
213,235,152,170,0
243,252,54,150,0
145,243,134,210,0
123,232,124,240,0
133,332,117,250,0
231,352,114,280,0
251,252,142,310,0
52,62,2,100,1
51,44,1,120,1
55,56,4,80,1
53,31,1,100,1
57,46,5,20,1
58,47,2,80,1
50,61,1,90,1
42,62,3,150,1
45,22,3,70,1
48,12,3,80,1
44,42,3,50,1
41,62,3,60,1
63,43,4,60,1
61,51,6,100,1
65,55,8,90,1
64,32,4,120,1
68,84,7,80,1
67,26,3,60,1
148,275,10,260,1
167,218,13,280,1
123,352,20,150,1
46,72,12,80,0
41,65,24,60,0
48,32,33,50,0
48,62,23,30,0
44,52,24,10,0
41,68,26,80,0
46,72,47,45,0
10,2,2,23,0
8,10,4,5,0
69,45,32,80,0
62,75,46,40,0
61,75,26,20,0
67,106,36,50,0
231,222,114,100,0
